"userId","itemId","rating","time"
"15961","1235522",6,2013-05-29
"15961","1300854",8,2013-05-03
"15961","1453405",8,2013-07-06
"15961","1482459",5,2013-03-15
"15961","1535108",7,2013-08-10
"15961","1602613",8,2013-08-12
"15961","1613750",7,2013-05-27
"15961","1623205",6,2013-05-31
"15961","1659337",8,2013-05-23
"15961","1690953",8,2013-07-09
"15961","1723121",7,2013-08-11
"15961","1727388",8,2013-09-02
"15961","1905041",8,2013-06-04
"15961","1951261",7,2013-05-23
"15961","1980209",8,2013-08-14
"15961","1990314",7,2013-05-24
"15961","2053463",8,2013-05-23
"15961","2112293",8,2013-07-20
"15962","419677",10,2013-04-28
"15963","770828",9,2013-06-19
"15963","816711",6,2013-06-22
"15963","1024648",8,2013-06-08
"15963","1245492",7,2013-06-30
"15963","1276104",8,2013-03-02
"15963","1300854",7,2013-04-29
"15963","1343092",7,2013-05-19
"15963","1408101",9,2013-05-09
"15963","1663662",9,2013-07-13
"15963","1670345",5,2013-07-14
"15963","1690953",8,2013-07-10
"15963","1924429",8,2013-03-29
"15963","1935896",6,2013-06-07
"15963","1981677",7,2013-04-19
"15963","2023587",7,2013-03-02
"15963","2103217",7,2013-07-13
"15964","1951261",7,2013-05-30
"15964","2024432",7,2013-03-14
"15964","2302755",9,2013-04-04
"15965","790724",7,2013-05-12
"15965","816711",5,2013-07-13
"15965","848537",6,2013-08-15
"15965","857190",7,2013-03-10
"15965","1245492",5,2013-09-20
"15965","1251757",7,2013-03-24
"15965","1300854",8,2013-05-11
"15965","1389096",7,2013-05-06
"15965","1430132",7,2013-08-03
"15965","1483013",8,2013-07-26
"15965","1670345",5,2013-09-07
"15965","1764234",6,2013-04-01
"15965","1772341",8,2013-03-01
"15965","1790885",7,2013-03-31
"15965","1951261",5,2013-06-13
"15965","2101341",7,2013-07-28
"15965","2302755",7,2013-06-29
"15966","83907",8,2013-03-23
"15966","114746",7,2013-03-01
"15966","840361",7,2013-03-01
"15966","1120985",8,2013-03-13
"15966","1245526",7,2013-03-07
"15966","1288558",6,2013-04-07
"15966","1623288",7,2013-03-29
"15966","1915581",7,2013-03-13
"15967","454921",10,2013-07-19
"15967","989757",10,2013-07-22
"15968","114369",10,2013-09-08
"15968","816711",8,2013-09-08
"15969","112641",9,2013-03-11
"15969","1991245",2,2013-03-03
"15970","1715362",3,2013-09-02
"15971","2542406",10,2013-03-19
"15972","431021",9,2013-04-12
"15972","1074638",7,2013-03-04
"15972","1234719",6,2013-03-11
"15972","1673434",8,2013-03-04
"15972","1748227",8,2013-03-11
"15972","1790885",9,2013-03-31
"15972","1931533",6,2013-03-11
"15973","87843",8,2013-07-04
"15973","106519",8,2013-03-24
"15973","770828",8,2013-06-15
"15973","1288558",8,2013-08-03
"15973","1408101",9,2013-05-30
"15973","1440292",8,2013-08-18
"15973","1549920",6,2013-05-30
"15973","1764234",7,2013-05-30
"15973","1951261",6,2013-06-09
"15974","108550",7,2013-07-08
"15974","120762",9,2013-08-05
"15974","185937",4,2013-07-16
"15974","309698",8,2013-07-29
"15974","1010271",6,2013-07-21
"15974","1457767",8,2013-07-21
"15974","1542344",8,2013-07-23
"15974","1650554",5,2013-08-17
"15974","1690953",8,2013-08-05
"15974","1723121",9,2013-08-15
"15974","1742650",7,2013-07-23
"15974","1931533",10,2013-09-02
"15974","1981677",8,2013-08-01
"15974","2184339",6,2013-06-11
"15975","892769",10,2013-09-21
"15975","1629757",9,2013-09-22
"15976","203119",9,2013-04-29
"15976","465538",9,2013-05-10
"15976","790724",1,2013-07-19
"15976","1637725",1,2013-04-21
"15977","482571",9,2013-08-12
"15977","1670345",9,2013-08-08
"15978","1272878",7,2013-09-19
"15979","1300854",6,2013-04-27
"15979","1411250",7,2013-09-08
"15979","1535108",6,2013-08-29
"15979","1723121",6,2013-09-20
"15979","1924429",8,2013-09-03
"15979","1979320",7,2013-09-18
"15980","1045658",10,2013-05-01
"15980","1288558",9,2013-04-06
"15980","1549920",8,2013-05-22
"15981","70047",1,2013-09-01
"15981","1045658",8,2013-08-13
"15982","1457767",10,2013-08-07
"15983","332280",4,2013-04-25
"15984","1670345",8,2013-09-21
"15985","1583421",9,2013-07-16
"15986","26778",8,2013-09-06
"15986","43511",7,2013-03-06
"15986","48728",7,2013-03-12
"15986","50212",8,2013-04-06
"15986","55830",7,2013-03-25
"15986","64541",9,2013-03-07
"15986","74102",6,2013-03-20
"15986","77742",6,2013-03-04
"15986","80661",7,2013-03-19
"15986","88847",7,2013-03-02
"15986","90094",6,2013-04-27
"15986","91419",8,2013-04-30
"15986","91670",6,2013-02-28
"15986","101507",8,2013-04-27
"15986","106677",8,2013-09-07
"15986","109035",7,2013-04-28
"15986","113277",8,2013-04-26
"15986","117958",6,2013-04-30
"15986","118804",8,2013-03-05
"15986","119094",8,2013-03-18
"15986","126376",9,2013-03-04
"15986","332280",6,2013-05-01
"15986","342150",7,2013-03-04
"15986","1288558",7,2013-04-26
"15986","1486616",7,2013-03-26
"15986","1497880",6,2013-03-10
"15986","1532503",8,2013-09-08
"15986","1779076",8,2013-03-23
"15986","2014338",9,2013-03-02
"15986","2125608",9,2013-03-08
"15987","196229",8,2013-06-20
"15988","69281",7,2013-06-27
"15988","75860",9,2013-06-30
"15988","97216",7,2013-06-14
"15988","112384",8,2013-07-31
"15988","114369",7,2013-04-17
"15988","134119",8,2013-04-10
"15988","212720",7,2013-04-28
"15988","292506",5,2013-04-09
"15988","328107",8,2013-07-24
"15988","371746",7,2013-05-01
"15988","388980",6,2013-05-28
"15988","765443",8,2013-04-14
"15988","1074638",7,2013-04-23
"15988","1119646",8,2013-05-29
"15988","1228705",7,2013-05-01
"15988","1321870",7,2013-06-15
"15988","1341167",8,2013-04-10
"15988","1411697",7,2013-05-29
"15988","1446714",7,2013-05-12
"15988","1605777",3,2013-06-11
"15988","1951261",7,2013-05-29
"15989","3003088",10,2013-07-18
"15990","1986994",2,2013-09-01
"15991","348150",8,2013-06-10
"15991","1300854",9,2013-04-27
"15992","46889",9,2013-04-27
"15992","50212",9,2013-05-12
"15992","55928",9,2013-04-03
"15992","56172",10,2013-05-12
"15992","57012",9,2013-05-12
"15992","57076",9,2013-04-03
"15992","57115",10,2013-05-12
"15992","59319",9,2013-03-15
"15992","59800",9,2013-04-03
"15992","61405",9,2013-03-15
"15992","62512",9,2013-04-03
"15992","62622",10,2013-05-12
"15992","62844",8,2013-08-10
"15992","64072",10,2013-04-27
"15992","64115",8,2013-05-12
"15992","64757",8,2013-04-03
"15992","65126",9,2013-03-02
"15992","69113",9,2013-04-13
"15992","70047",10,2013-04-29
"15992","70328",10,2013-04-03
"15992","70909",9,2013-07-29
"15992","71315",9,2013-05-12
"15992","71455",8,2013-04-13
"15992","71853",10,2013-05-12
"15992","72308",9,2013-04-13
"15992","72890",9,2013-05-12
"15992","73018",8,2013-04-19
"15992","73631",9,2013-07-21
"15992","74559",8,2013-07-29
"15992","74812",8,2013-07-29
"15992","74958",10,2013-05-12
"15992","75784",9,2013-03-15
"15992","75925",7,2013-08-10
"15992","76504",6,2013-08-10
"15992","76752",9,2013-04-03
"15992","79470",8,2013-05-12
"15992","79945",8,2013-05-07
"15992","80678",9,2013-05-12
"15992","82398",8,2013-04-03
"15992","83658",10,2013-05-12
"15992","86034",9,2013-04-03
"15992","88024",8,2013-07-16
"15992","88939",9,2013-05-24
"15992","89767",9,2013-07-02
"15992","89908",6,2013-04-23
"15992","91474",10,2013-05-12
"15992","93044",8,2013-03-15
"15992","93058",10,2013-05-12
"15992","93428",8,2013-04-03
"15992","93779",10,2013-05-12
"15992","94226",9,2013-04-01
"15992","94625",10,2013-05-23
"15992","98206",8,2013-08-03
"15992","102926",10,2013-05-12
"15992","105236",10,2013-05-12
"15992","106856",9,2013-04-30
"15992","107290",8,2013-05-12
"15992","108550",9,2013-04-25
"15992","111161",10,2013-08-07
"15992","111255",8,2013-06-28
"15992","111282",9,2013-04-01
"15992","112573",8,2013-05-12
"15992","113277",9,2013-05-12
"15992","113568",9,2013-05-23
"15992","113634",3,2013-03-19
"15992","113972",8,2013-04-25
"15992","114814",9,2013-05-12
"15992","116136",9,2013-08-21
"15992","117951",9,2013-04-03
"15992","119081",7,2013-07-18
"15992","119488",9,2013-05-12
"15992","120347",9,2013-04-03
"15992","120685",7,2013-04-01
"15992","120689",8,2013-05-12
"15992","120735",8,2013-05-12
"15992","141369",5,2013-07-31
"15992","143145",9,2013-04-03
"15992","167190",9,2013-05-04
"15992","172495",10,2013-05-12
"15992","198781",8,2013-08-12
"15992","209144",9,2013-05-12
"15992","246894",3,2013-08-19
"15992","253556",5,2013-08-20
"15992","258463",9,2013-03-04
"15992","266308",10,2013-04-27
"15992","275230",8,2013-05-23
"15992","296572",8,2013-03-24
"15992","332452",9,2013-05-01
"15992","338526",6,2013-08-18
"15992","365748",9,2013-06-15
"15992","367594",10,2013-06-08
"15992","367882",7,2013-04-07
"15992","370263",5,2013-07-18
"15992","372183",9,2013-03-04
"15992","372588",8,2013-04-17
"15992","376994",8,2013-02-28
"15992","379786",9,2013-08-26
"15992","399295",8,2013-06-18
"15992","400426",3,2013-07-18
"15992","401792",10,2013-08-05
"15992","406728",4,2013-07-18
"15992","407304",9,2013-07-14
"15992","411477",9,2013-05-05
"15992","416449",9,2013-06-17
"15992","419706",6,2013-08-12
"15992","440963",9,2013-03-04
"15992","452608",8,2013-07-18
"15992","454876",9,2013-05-05
"15992","472033",9,2013-08-12
"15992","473075",8,2013-06-23
"15992","493464",10,2013-08-29
"15992","814022",7,2013-06-15
"15992","830515",7,2013-04-03
"15992","892769",10,2013-09-03
"15992","1024648",10,2013-05-06
"15992","1034032",9,2013-05-27
"15992","1049413",10,2013-05-12
"15992","1077368",9,2013-07-24
"15992","1136608",10,2013-09-19
"15992","1174954",8,2013-09-04
"15992","1217209",7,2013-09-11
"15992","1217613",6,2013-07-14
"15992","1245526",9,2013-08-08
"15992","1250777",9,2013-08-05
"15992","1253864",9,2013-06-18
"15992","1260502",9,2013-07-24
"15992","1321870",8,2013-07-31
"15992","1323594",9,2013-06-26
"15992","1337057",7,2013-08-22
"15992","1351685",8,2013-07-24
"15992","1408101",10,2013-09-05
"15992","1428538",7,2013-08-10
"15992","1430626",9,2013-09-11
"15992","1440129",9,2013-04-27
"15992","1446192",9,2013-09-11
"15992","1483013",10,2013-08-26
"15992","1509767",3,2013-07-18
"15992","1512235",9,2013-08-18
"15992","1583421",6,2013-07-27
"15992","1606378",8,2013-06-13
"15992","1623205",8,2013-07-03
"15992","1684233",8,2013-08-04
"15992","1753496",8,2013-09-04
"15992","1853728",10,2013-07-08
"15992","2085930",5,2013-07-14
"15992","2193418",7,2013-09-16
"15992","2302755",8,2013-08-28
"15992","2311880",8,2013-08-09
"15993","2846414",10,2013-09-21
"15994","40522",9,2013-08-25
"15994","53125",8,2013-07-10
"15994","53198",9,2013-05-24
"15994","53619",9,2013-08-31
"15994","53779",8,2013-05-11
"15994","54632",9,2013-06-15
"15994","58329",9,2013-08-27
"15994","58461",8,2013-08-26
"15994","68182",9,2013-04-20
"15994","70666",8,2013-09-13
"15994","71129",9,2013-07-08
"15994","74958",10,2013-07-18
"15994","78788",10,2013-07-28
"15994","81398",10,2013-04-26
"15994","96332",7,2013-07-13
"15994","100150",7,2013-07-21
"15994","101410",10,2013-06-05
"15994","114746",7,2013-08-20
"15994","117951",8,2013-09-02
"15994","131566",6,2013-08-12
"15994","163978",7,2013-08-13
"15994","180093",10,2013-05-28
"15994","292963",8,2013-08-29
"15994","378947",8,2013-06-08
"15994","478304",10,2013-05-20
"15994","804522",8,2013-08-26
"15994","970179",10,2013-05-13
"15994","990404",8,2013-05-09
"15994","1032846",8,2013-06-10
"15994","1164999",9,2013-06-08
"15994","1226240",8,2013-07-14
"15994","1232776",7,2013-07-22
"15994","1595656",8,2013-08-11
"15994","1907668",9,2013-05-12
"15995","1905041",9,2013-05-30
"15996","1077368",2,2013-09-11
"15997","1343092",9,2013-06-05
"15998","58946",9,2013-06-25
"15998","1321870",8,2013-06-13
"15999","768830",1,2013-07-29
"15999","1935179",9,2013-07-27
"15999","2053463",8,2013-07-15
"16000","816711",6,2013-09-15
"16000","1790885",7,2013-09-13
"16001","119395",5,2013-07-30
"16001","795421",8,2013-07-28
"16001","1389137",7,2013-07-27
"16002","770828",7,2013-06-20
"16002","1300854",8,2013-04-27
"16002","1321870",8,2013-06-16
"16002","1343092",9,2013-06-06
"16002","1483013",9,2013-04-21
"16002","1815862",5,2013-06-09
"16003","98384",10,2013-08-25
"16003","102926",6,2013-08-25
"16003","108052",6,2013-08-25
"16003","109830",8,2013-08-25
"16003","111161",8,2013-08-25
"16003","114369",9,2013-08-25
"16003","120689",8,2013-08-25
"16003","337692",5,2013-08-13
"16003","427152",6,2013-08-21
"16003","790628",5,2013-08-13
"16003","882977",5,2013-08-13
"16003","1343092",8,2013-09-09
"16003","1375666",6,2013-08-25
"16003","1649780",6,2013-08-25
"16003","1650554",3,2013-08-21
"16003","1711425",6,2013-08-13
"16003","1723121",6,2013-08-13
"16003","1853728",6,2013-08-25
"16003","1931435",5,2013-08-21
"16003","2070862",5,2013-08-13
"16003","2132285",4,2013-09-21
"16003","2404463",8,2013-08-13
"16004","816711",10,2013-07-30
"16004","1210819",3,2013-07-30
"16004","1430132",10,2013-07-30
"16004","1453405",10,2013-07-30
"16004","1457767",10,2013-07-30
"16004","1538403",10,2013-08-31
"16004","1583421",10,2013-07-30
"16004","1663662",10,2013-07-30
"16004","1690953",10,2013-07-30
"16004","1854564",10,2013-09-01
"16004","2017020",10,2013-08-03
"16004","2334879",10,2013-07-30
"16004","2515086",10,2013-08-29
"16005","1124035",7,2013-09-15
"16006","32553",8,2013-08-27
"16006","87544",7,2013-09-07
"16006","245429",8,2013-09-07
"16006","347149",6,2013-09-07
"16006","1853728",6,2013-08-29
"16007","770828",3,2013-06-30
"16008","230838",6,2013-08-11
"16008","314498",7,2013-08-21
"16008","337921",8,2013-06-15
"16008","437954",6,2013-07-04
"16008","449061",8,2013-06-21
"16008","816711",7,2013-07-02
"16008","881891",6,2013-06-21
"16008","896031",6,2013-07-05
"16008","990407",7,2013-06-21
"16008","1333125",6,2013-06-22
"16008","1375670",6,2013-06-23
"16008","1499658",5,2013-07-05
"16008","1781769",8,2013-06-23
"16008","1840417",7,2013-06-25
"16008","2024432",7,2013-06-22
"16009","110413",10,2013-03-23
"16009","378194",6,2013-03-23
"16009","1041829",7,2013-03-24
"16010","108052",10,2013-06-15
"16010","114369",8,2013-09-21
"16010","120689",9,2013-07-02
"16010","246578",8,2013-09-16
"16010","253474",10,2013-06-17
"16010","362227",8,2013-07-22
"16010","405094",8,2013-07-13
"16010","407887",9,2013-05-25
"16010","414993",8,2013-08-18
"16010","453556",7,2013-08-10
"16010","470883",6,2013-08-08
"16010","485947",9,2013-08-17
"16010","884328",8,2013-07-14
"16010","892769",8,2013-09-14
"16010","1323594",8,2013-09-21
"16010","1371111",8,2013-09-17
"16010","1670345",8,2013-06-19
"16010","1675434",9,2013-06-15
"16010","1951261",6,2013-06-01
"16011","1567609",7,2013-05-19
"16012","816711",6,2013-06-21
"16013","1535108",6,2013-09-07
"16014","112471",9,2013-06-16
"16014","365376",7,2013-06-15
"16014","381681",9,2013-06-16
"16014","419887",7,2013-06-30
"16014","443272",8,2013-03-10
"16014","454876",9,2013-03-03
"16014","457655",7,2013-09-01
"16014","469021",7,2013-08-10
"16014","478304",9,2013-06-16
"16014","816711",5,2013-09-06
"16014","848537",6,2013-08-10
"16014","1024648",7,2013-03-02
"16014","1059786",4,2013-07-13
"16014","1069238",9,2013-03-31
"16014","1152758",9,2013-05-26
"16014","1226240",7,2013-04-01
"16014","1245492",7,2013-09-14
"16014","1291580",7,2013-09-01
"16014","1313139",4,2013-05-27
"16014","1340107",8,2013-06-16
"16014","1343092",8,2013-08-18
"16014","1360860",7,2013-06-22
"16014","1371111",7,2013-04-14
"16014","1433811",7,2013-09-08
"16014","1441940",8,2013-07-21
"16014","1441951",5,2013-05-12
"16014","1531901",7,2013-08-04
"16014","1560139",7,2013-07-20
"16014","1595656",6,2013-06-16
"16014","1602620",8,2013-03-04
"16014","1623205",6,2013-06-02
"16014","1670345",8,2013-08-26
"16014","1675434",8,2013-03-10
"16014","1682180",7,2013-06-08
"16014","1702439",2,2013-05-06
"16014","1707386",7,2013-03-09
"16014","1707391",5,2013-09-08
"16014","1736633",7,2013-07-21
"16014","1758830",7,2013-03-08
"16014","1772925",8,2013-06-16
"16014","1787837",9,2013-08-16
"16014","1814621",4,2013-06-22
"16014","1817273",7,2013-06-22
"16014","1827512",8,2013-06-15
"16014","1829012",3,2013-06-26
"16014","1842532",8,2013-03-03
"16014","1853728",5,2013-05-27
"16014","1924429",7,2013-09-01
"16014","1930294",3,2013-05-27
"16014","1932767",7,2013-08-12
"16014","2023587",6,2013-04-24
"16014","2023690",7,2013-03-25
"16014","2053425",9,2013-06-22
"16014","2073086",6,2013-09-15
"16014","2091473",6,2013-05-05
"16014","2106476",8,2013-04-22
"16014","2132285",5,2013-09-08
"16014","2179116",6,2013-09-08
"16014","2188717",2,2013-07-20
"16014","2216240",8,2013-06-03
"16014","2244901",6,2013-05-10
"16014","2253939",6,2013-04-01
"16014","2294473",7,2013-06-03
"16014","2348394",6,2013-06-14
"16014","2387433",5,2013-05-07
"16014","2620736",5,2013-07-13
"16015","1242422",8,2013-09-01
"16015","1437358",8,2013-09-01
"16015","1979320",10,2013-09-22
"16015","2302755",7,2013-09-17
"16016","1582465",9,2013-09-15
"16016","2053425",9,2013-09-15
"16017","211915",7,2013-05-02
"16017","388795",8,2013-03-24
"16017","405094",7,2013-05-15
"16017","443272",6,2013-08-08
"16017","477348",9,2013-03-24
"16017","1074638",8,2013-03-25
"16017","1314655",6,2013-06-19
"16017","1333125",5,2013-08-08
"16017","1707386",7,2013-05-19
"16018","454876",10,2013-03-17
"16018","1300854",7,2013-04-26
"16018","1457767",10,2013-08-03
"16018","1535108",8,2013-08-26
"16018","1663662",9,2013-07-21
"16018","1772341",9,2013-03-12
"16019","102138",10,2013-03-13
"16019","393162",8,2013-09-14
"16019","396171",1,2013-09-13
"16019","770828",9,2013-06-16
"16019","848537",8,2013-06-06
"16019","1272878",7,2013-09-05
"16019","1300854",7,2013-06-24
"16019","1430132",7,2013-09-05
"16019","1670345",9,2013-06-08
"16019","1815862",5,2013-06-16
"16019","1860353",6,2013-09-13
"16019","1905041",8,2013-05-25
"16019","1951261",6,2013-06-16
"16019","2234155",7,2013-06-16
"16020","816711",3,2013-06-22
"16021","120657",10,2013-07-27
"16021","120815",10,2013-08-02
"16022","2736932",1,2013-03-23
"16023","105695",5,2013-06-11
"16023","208092",6,2013-08-12
"16023","479884",6,2013-06-16
"16023","1323594",9,2013-07-19
"16023","1343092",9,2013-08-11
"16023","1629757",7,2013-06-14
"16024","1905041",7,2013-07-22
"16025","2125608",9,2013-08-14
"16026","1538403",8,2013-09-02
"16026","1650554",9,2013-09-11
"16027","816711",9,2013-07-13
"16027","1045658",7,2013-03-07
"16027","1602620",8,2013-07-31
"16027","1815862",2,2013-07-01
"16028","790736",3,2013-08-23
"16028","1245492",10,2013-09-14
"16028","1333125",1,2013-08-24
"16028","1650554",9,2013-09-10
"16028","1694020",6,2013-09-12
"16028","2357129",5,2013-09-17
"16028","2404463",7,2013-09-13
"16029","431308",10,2013-07-06
"16030","386588",8,2013-08-14
"16031","80057",8,2013-08-03
"16031","80166",9,2013-08-03
"16031","82198",9,2013-08-28
"16031","85211",10,2013-08-05
"16031","93779",9,2013-08-05
"16031","114126",10,2013-05-07
"16031","123755",10,2013-04-29
"16031","134847",9,2013-08-25
"16031","257044",9,2013-08-25
"16031","296572",8,2013-08-25
"16031","328107",8,2013-08-25
"16031","358082",8,2013-08-28
"16031","401729",8,2013-08-26
"16031","469021",8,2013-09-02
"16031","479528",8,2013-08-25
"16031","770828",8,2013-06-24
"16031","1020558",9,2013-08-26
"16031","1210819",9,2013-08-10
"16031","1245526",8,2013-08-05
"16031","1403865",8,2013-08-05
"16031","1411250",9,2013-09-16
"16031","1905041",9,2013-05-30
"16031","1979320",8,2013-09-16
"16031","1980209",9,2013-09-02
"16032","1559547",5,2013-05-05
"16033","1024648",8,2013-03-05
"16034","1272878",5,2013-08-18
"16035","76489",10,2013-07-30
"16035","93407",10,2013-08-29
"16035","97441",10,2013-08-29
"16035","790736",4,2013-07-21
"16035","1300854",10,2013-06-10
"16035","1411250",4,2013-09-21
"16035","1453405",8,2013-07-17
"16035","1663662",8,2013-07-21
"16035","1690953",10,2013-07-17
"16035","1905041",6,2013-07-21
"16035","2005374",8,2013-09-04
"16035","2243537",1,2013-05-29
"16035","2334879",8,2013-07-21
"16036","1790885",8,2013-03-02
"16037","1321870",7,2013-07-26
"16038","1819601",10,2013-03-17
"16039","1343092",9,2013-05-12
"16040","1483013",6,2013-09-19
"16041","1345836",10,2013-09-19
"16042","65938",9,2013-03-29
"16042","396171",8,2013-03-29
"16043","46911",9,2013-05-20
"16043","60268",3,2013-06-14
"16043","69762",7,2013-08-07
"16043","408318",5,2013-03-30
"16043","427339",8,2013-03-09
"16043","458339",6,2013-03-30
"16043","848228",9,2013-03-30
"16043","969277",4,2013-04-10
"16043","983193",9,2013-03-02
"16043","1067583",8,2013-08-11
"16043","1142977",6,2013-08-23
"16043","1441326",7,2013-05-05
"16043","1446714",10,2013-06-30
"16043","1654829",8,2013-05-31
"16043","1706593",3,2013-04-02
"16043","1718199",7,2013-05-07
"16043","1839654",8,2013-06-23
"16044","453562",8,2013-09-14
"16044","1272878",6,2013-09-05
"16044","1343092",9,2013-05-24
"16044","1690953",5,2013-09-05
"16044","1727388",9,2013-09-03
"16044","1979320",8,2013-09-14
"16044","2194499",8,2013-09-05
"16045","816711",8,2013-06-25
"16045","1483013",8,2013-04-18
"16046","102587",8,2013-09-16
"16046","1462900",7,2013-09-15
"16047","91042",9,2013-07-23
"16048","1606378",7,2013-03-03
"16049","872224",7,2013-08-16
"16049","1024648",9,2013-04-01
"16049","1273241",7,2013-08-16
"16049","1343727",8,2013-09-02
"16049","1422020",8,2013-08-29
"16049","1457767",8,2013-07-20
"16049","1464580",8,2013-05-15
"16049","1656190",8,2013-05-30
"16049","1675434",10,2013-05-30
"16049","1705134",6,2013-08-14
"16049","2097307",8,2013-05-28
"16050","78748",10,2013-03-23
"16050","90605",10,2013-03-23
"16050","103644",5,2013-03-30
"16050","118583",10,2013-04-02
"16050","1446714",7,2013-04-03
"16051","1351685",10,2013-04-01
"16052","1045658",8,2013-03-31
"16052","1441912",8,2013-04-20
"16052","2101441",3,2013-07-20
"16053","790724",8,2013-09-14
"16053","1408101",7,2013-09-10
"16054","1327773",10,2013-08-17
"16055","1213663",8,2013-09-13
"16056","454876",9,2013-05-26
"16057","963794",10,2013-09-04
"16058","2302755",10,2013-04-08
"16059","1024648",9,2013-03-14
"16059","1853728",9,2013-03-02
"16060","481499",8,2013-03-22
"16061","104257",8,2013-09-03
"16062","1430132",8,2013-08-04
"16062","1457767",8,2013-08-04
"16062","2334649",9,2013-08-04
"16063","88161",6,2013-07-20
"16063","94737",7,2013-07-20
"16063","106489",7,2013-07-18
"16063","108550",8,2013-06-24
"16063","120689",8,2013-07-20
"16063","120815",9,2013-07-26
"16063","128853",6,2013-07-20
"16063","174856",7,2013-06-17
"16063","195685",8,2013-06-24
"16063","258000",8,2013-06-21
"16063","264464",8,2013-07-20
"16063","265459",7,2013-06-26
"16063","268978",9,2013-06-21
"16063","362227",8,2013-07-20
"16063","362478",6,2013-06-26
"16063","416212",7,2013-06-30
"16063","416449",8,2013-07-05
"16063","425210",8,2013-07-21
"16063","435679",8,2013-07-18
"16063","443274",7,2013-09-18
"16063","449088",8,2013-06-30
"16063","454848",8,2013-09-18
"16063","477071",6,2013-06-18
"16063","477080",7,2013-06-29
"16063","796366",7,2013-07-25
"16063","816711",8,2013-06-21
"16063","817230",6,2013-06-20
"16063","929632",7,2013-07-23
"16063","1033575",7,2013-07-25
"16063","1045658",8,2013-07-06
"16063","1074638",8,2013-06-18
"16063","1197624",8,2013-07-05
"16063","1272878",7,2013-09-10
"16063","1323594",8,2013-08-12
"16063","1371111",7,2013-07-18
"16063","1375666",9,2013-07-12
"16063","1392214",8,2013-09-19
"16063","1408101",8,2013-07-22
"16063","1457767",8,2013-09-17
"16063","1458175",9,2013-07-09
"16063","1480295",4,2013-08-15
"16063","1529572",7,2013-07-04
"16063","1559547",5,2013-07-02
"16063","1649419",8,2013-07-02
"16063","1670345",8,2013-06-16
"16063","1682180",6,2013-07-19
"16063","1687901",7,2013-07-25
"16063","1690953",8,2013-08-15
"16063","1716777",8,2013-07-16
"16063","1723121",8,2013-09-08
"16063","1907668",7,2013-07-03
"16063","2053463",8,2013-07-17
"16063","2101341",8,2013-07-17
"16063","2302755",7,2013-07-15
"16063","2334879",8,2013-07-01
"16064","68646",10,2013-08-27
"16064","1457767",7,2013-08-27
"16064","1663662",7,2013-08-27
"16064","1905041",8,2013-08-27
"16065","1300854",7,2013-05-05
"16065","1483013",6,2013-04-17
"16066","1663662",10,2013-08-17
"16067","244244",7,2013-09-11
"16068","85970",9,2013-03-30
"16068","88763",9,2013-07-10
"16068","94721",10,2013-03-30
"16068","96874",9,2013-07-10
"16068","96895",8,2013-03-30
"16068","103776",8,2013-03-30
"16068","119396",8,2013-03-30
"16068","362227",9,2013-03-30
"16068","362270",9,2013-08-06
"16068","848537",7,2013-08-22
"16068","1216475",10,2013-07-12
"16068","1345836",9,2013-07-09
"16068","1453405",10,2013-07-12
"16068","1667889",9,2013-05-09
"16069","1815862",6,2013-06-11
"16069","1905041",9,2013-05-25
"16070","1790885",8,2013-05-10
"16071","1045658",7,2013-07-27
"16071","1453405",7,2013-07-27
"16071","1483013",7,2013-07-27
"16071","2404463",6,2013-07-27
"16072","2357129",10,2013-09-11
"16073","1854564",10,2013-08-23
"16074","1675434",9,2013-03-16
"16075","1670345",10,2013-07-08
"16076","1408101",8,2013-05-19
"16076","1637725",7,2013-03-07
"16077","112471",10,2013-07-25
"16077","381681",10,2013-07-25
"16077","977855",8,2013-06-25
"16078","1904996",7,2013-05-04
"16078","1980209",7,2013-08-19
"16078","2243537",7,2013-04-16
"16079","80120",9,2013-04-02
"16080","94898",10,2013-06-29
"16080","116778",9,2013-03-08
"16080","120616",7,2013-04-06
"16080","196229",10,2013-03-08
"16080","398165",10,2013-03-04
"16080","790724",7,2013-03-28
"16080","1024648",8,2013-03-28
"16080","1148204",7,2013-08-31
"16080","1235522",7,2013-03-29
"16080","1259521",8,2013-04-09
"16080","1300854",7,2013-04-25
"16080","1408101",8,2013-05-09
"16080","1899353",10,2013-05-04
"16080","2024432",7,2013-03-16
"16081","829482",8,2013-08-08
"16082","106697",8,2013-06-19
"16082","903624",9,2013-06-28
"16082","1234719",7,2013-06-13
"16082","1790886",5,2013-04-17
"16082","2387433",7,2013-06-19
"16083","79946",2,2013-06-18
"16084","268126",7,2013-03-23
"16084","1437358",8,2013-04-21
"16085","402249",8,2013-06-30
"16085","1713476",9,2013-07-14
"16086","2191701",9,2013-08-14
"16087","409847",7,2013-03-27
"16087","1688649",8,2013-07-25
"16087","1692486",6,2013-03-18
"16088","1288558",10,2013-04-05
"16089","1583421",10,2013-04-01
"16090","94862",10,2013-06-28
"16091","2103267",7,2013-09-11
"16092","434409",9,2013-03-16
"16093","477348",8,2013-07-09
"16093","1024648",10,2013-03-24
"16093","1045658",10,2013-06-14
"16093","1853728",10,2013-06-14
"16093","1866249",8,2013-06-29
"16093","1951261",5,2013-06-08
"16094","454876",9,2013-04-17
"16094","770828",5,2013-06-25
"16094","1905041",10,2013-06-16
"16095","93779",10,2013-08-30
